Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
36652.0,9060.0,1778.0,4489.0,2834.0,1978.0,7352.0,32.95624022407333,6.4675712051216765,16.328980393583354,10.308828343821617,7.195082026845149,26.74329780655487
29397.0,8608.0,1864.0,5312.0,3139.0,1906.0,2431.0,37.00773860705073,8.013757523645744,22.83748925193465,13.495270851246776,8.19432502149613,10.451418744625968
23299.0,5884.0,2806.0,5322.0,2144.0,1375.0,5040.0,26.068849408533072,12.431881618005406,23.57892871383634,,,22.329537902618405
27571.0,9246.0,2473.0,5625.0,3518.0,2392.0,2863.0,35.40222843358732,9.468928284259295,21.53769575372363,13.470153539839952,9.158785465405677,10.962208523184133
22560.0,,2467.0,5073.0,3316.0,1674.0,4898.0,30.82479955544971,9.792013971580534,20.13574660633484,13.161863935857742,6.644439152179091,19.44113677859808
24374.0,8428.0,,5466.0,2378.0,1949.0,4547.0,33.77685155498557,8.752805386341777,21.90605963449824,9.530298172491184,7.810997114459763,18.22298813722347
31944.0,6046.0,1441.0,4485.0,1865.0,2740.0,4906.0,28.14318298189266,6.7076292882744495,20.876972489875715,8.681282874831261,12.754270818786948,22.836661546338966
24130.0,8320.0,,6548.0,2511.0,2254.0,3400.0,33.264033264033266,7.912202142971374,26.17943387174157,10.039181193027346,9.01167439628978,13.59347513193667
35563.0,7152.0,2485.0,5917.0,2878.0,1185.0,2025.0,33.046853340726365,11.482302929488956,27.34035671379725,13.29821643101377,5.475464374826726,9.356806210146935
29644.0,6468.0,1370.0,4294.0,4290.0,1115.0,811.0,35.25179856115108,7.466753869631567,23.40309570525398,23.381294964028772,6.076956616524962,4.420100283409636
30427.0,9468.0,2318.0,5165.0,3271.0,1967.0,4737.0,35.16303944143208,8.608779618212878,19.1822030750947,12.148109633811186,7.305206863254847,17.59266136819431
28608.0,4924.0,3161.0,6336.0,2096.0,1393.0,4137.0,22.33410441329886,14.337551594321225,28.738603891685944,9.50696239851227,6.31831995282805,18.764457749353653
33864.0,9129.0,2530.0,5456.0,2655.0,2324.0,3648.0,35.46344495377205,9.828296169683783,21.19493434853547,10.313883925102944,9.028047548753012,14.171393054152748
33915.0,9368.0,2707.0,5303.0,2973.0,2021.0,7645.0,31.208981577106304,9.01822300696272,17.666655561848284,9.904387513742211,6.732851384215612,25.468900956124862
31675.0,6240.0,2109.0,5925.0,3126.0,2082.0,3281.0,27.412906910336947,9.265035364407153,26.02908228265167,13.73281201950534,9.14642182489127,14.413741598207618
32823.0,6359.0,,6343.0,2342.0,1646.0,7833.0,23.5466192697919,9.194253128934312,23.487373176331182,8.672146930311783,6.094941864770791,29.004665629860032
28939.0,7553.0,1641.0,4563.0,2932.0,,8247.0,27.16320218657844,5.901603970366108,16.410127310652378,10.544486801409768,10.321513342444078,29.65906638854923
32711.0,8564.0,2397.0,6550.0,2641.0,3421.0,1098.0,34.712820720684206,9.71586072716955,26.54938997203194,10.704876170402496,13.866482915163552,
28310.0,7694.0,,5199.0,2448.0,1860.0,5184.0,31.134671414697312,9.416477824538685,21.038361929427,9.906118484946584,7.526707672385885,20.97766267400453
30011.0,8867.0,2144.0,5982.0,3129.0,2176.0,4200.0,33.46290286059325,8.091176692580571,,11.808438372707371,8.211940523813118,15.850252849271644
28626.0,11525.0,,5964.0,3386.0,2048.0,25802.5,46.55060990386946,10.735923741820825,24.08918329428872,13.676387430325551,8.27207367315615,-3.3241780434607
27713.0,6984.0,1730.0,5472.0,3420.0,1870.0,2110.0,32.354303715371074,8.01445381265635,25.349763735754653,15.84360233484666,8.6630223292875,9.774854072083755
26554.0,4569.0,1906.0,4976.0,3287.0,1583.0,6549.0,19.978137297770004,8.334062090074333,21.757761259291648,14.372540445999126,6.921731526016616,28.63576738084827
32338.0,9651.0,2047.0,5714.0,2751.0,1457.0,9038.0,31.479548568073582,6.676886946310915,18.63787592145606,8.97318807489073,4.752430034574989,29.48007045469372
36553.0,,1485.0,7625.0,3357.0,1432.0,6805.0,35.44122232616152,4.630495790458372,23.776114748986597,10.467726847521048,4.465232304334269,21.2192079825382
35855.0,8785.0,2113.0,4638.0,3154.0,2202.0,5647.0,33.10222691133803,7.961867440370775,17.476167150231735,,8.297222954896567,21.278118994687063
23717.0,5824.0,,7692.0,3066.0,1740.0,4957.0,23.850280519267784,4.668495843400631,31.500061427576888,12.55579671567222,7.125598918874647,20.29976657520783
36446.0,7752.0,2523.0,5740.0,2694.0,710.0,8365.0,27.900950187158077,9.08076590843651,20.659372300604662,9.69622804491794,2.5554275842211345,30.107255974661676
28409.0,5762.0,2023.0,6035.0,2751.0,,9296.0,20.51336822243583,7.202107586599736,21.48527893481434,9.793869486275767,7.910569974011179,33.094805795863145
33003.0,9285.0,1739.0,4913.0,3036.0,1980.0,3826.0,37.4712458129868,7.018039468905121,19.827273094152307,12.25231042414948,7.9906372331409665,
25468.0,5297.0,1582.0,5228.0,4219.0,,1000.0,26.48632431621581,7.910395519775988,26.14130706535327,21.09605480274013,13.36566828341417,5.000250012500626
30709.0,,1882.0,,3150.0,2186.0,803.0,35.373141463881055,8.997466175837836,26.280059281923798,15.059520963809344,10.450829468853088,3.838982645694889
31568.0,5991.0,2344.0,4954.0,2694.0,1260.0,7643.0,24.073776420477376,9.418950413887329,19.906774893514427,10.825363658281765,5.063087679819979,30.712046934019128
22576.0,8253.0,2273.0,5791.0,2583.0,885.0,4905.0,33.42648845686513,9.206156338598625,23.45484001620089,10.46172539489672,3.5844471445929527,19.866342648845688
33041.0,7267.0,1647.0,5592.0,2754.0,1640.0,5366.0,29.947251298112587,,23.044589137064207,11.349212890464024,6.758427429324981,22.113244869364543
36729.0,8353.0,1576.0,7850.0,4088.0,1687.0,1418.0,33.44946339900689,6.311068396604197,31.4352074323242,16.370334774947942,6.755566234182283,5.678359762934487
29126.0,8044.0,2328.0,4834.0,2800.0,2471.0,3493.0,33.55861493533583,9.712140175219025,20.1668752607426,,10.3087192323738,14.5723821443471
36800.0,6026.0,1638.0,6102.0,3453.0,1995.0,4409.0,25.509037802141982,6.933920331879947,25.830758159420903,14.617110443212123,8.44515937857173,18.664013884773315
29051.0,,2029.0,6247.0,2812.0,2566.0,5415.0,32.670715344961515,7.164042087423204,22.05705811736459,9.928677353294258,,
34247.0,7902.0,,4929.0,3130.0,1337.0,4202.0,,8.747506472560588,,13.284665336785364,5.674631806799372,17.83455710708374
,6022.0,2156.0,6686.0,,2482.0,2925.0,25.44578720527339,9.110115777909236,28.251500042254712,14.345474520409027,10.487619369559706,12.359503084593932
42093.0,12481.0,,,2714.0,2360.0,3430.0,43.01568154402895,8.371531966224367,19.30380837497846,9.353782526279511,8.133723935895226,11.821471652593486
37477.0,8952.0,1368.0,,2679.0,990.0,7416.0,35.934489402697494,5.491329479768786,14.077552986512524,10.753853564547205,3.973988439306359,
28576.0,7693.0,1044.0,6659.0,3829.0,2661.0,5489.0,28.102283105022828,3.813698630136986,24.32511415525114,13.987214611872146,9.72054794520548,20.05114155251141
20139.0,10830.0,1716.0,4883.0,,2046.0,6224.0,37.10047617416327,5.878524202665205,16.72775855571923,11.962591209619402,7.009009626254667,21.321640231578225
31440.0,11683.0,2900.0,4952.0,3395.0,2196.0,25802.5,41.24188082462581,10.237221123976278,17.48093758825191,11.98460886755154,7.752047444224795,11.30330415136967
,7709.0,3011.0,6687.0,3393.0,1567.0,-907.0,35.92264678471575,14.030754892823856,31.160298229263745,15.81081081081081,7.301957129543337,-4.226467847157502
32224.0,8694.0,2915.0,5652.0,3229.0,2637.0,3953.0,32.104874446085674,10.764401772525847,20.87149187592319,11.923929098966028,9.73781388478582,14.597488921713442
,6023.0,1903.0,6917.0,4008.0,1407.0,3266.0,25.603638836932497,8.0896106104404,29.404012922972285,17.0379187213059,5.981125658901547,13.883693249447374
25292.0,7705.0,1108.0,7210.0,3021.0,2416.0,5698.0,28.371014065836956,4.079829147949039,26.54834671183445,11.123794093821342,8.896089550040504,
35604.0,7601.0,828.0,5355.0,3288.0,2410.0,11571.0,24.477506199078995,2.6664090426045792,17.24471065597527,10.588348951792096,7.760924870382893,37.262100280166166
34027.0,8369.0,1692.0,6793.0,,1512.0,6390.0,30.961894191638923,6.259711431742508,,8.412874583795782,,23.640399556048838
34879.0,8665.0,1900.0,5244.0,2587.0,2991.0,10471.0,27.198819762696967,5.963965095109549,16.460543662502356,8.120409316341265,,32.86772553204847
30044.0,9119.0,2650.0,8233.0,2399.0,2115.0,6137.0,29.749127328483343,8.645157080872998,26.858708772387697,7.826313900760121,6.899814047564676,20.020878869931167
,8475.0,2433.0,5307.0,3637.0,,3740.0,32.699282352033336,9.387298402654526,20.47611698433521,,8.9744579057026,14.430125781310284
34889.0,5578.0,2113.0,7026.0,1723.0,1236.0,5695.0,23.86718582859099,9.041119335929142,30.06289846390826,7.372384579179325,5.2886055367763465,24.367806255615932
28648.0,6123.0,1555.0,6843.0,2798.0,3058.0,8561.0,21.159029649595688,5.373557260349713,23.64710760937176,9.668947404796462,10.567420001382269,29.58393807450411
23051.0,6907.0,1519.0,6316.0,1503.0,1387.0,8659.0,26.2713476094481,,24.023430071127,5.716785211669392,5.275569586550531,32.93522498193298
,7435.0,2127.0,5329.0,2584.0,2512.0,3849.0,31.192314146668902,8.92347709347206,22.356939083738883,10.8407450914583,10.538680986742742,16.147843597919113
40497.0,10101.0,2348.0,5848.0,2754.0,1502.0,5506.0,35.999144659467554,8.368081542464093,20.841797640685694,9.8150326098578,5.353006165579672,19.62293738194519
29793.0,5674.0,2195.0,3846.0,3692.0,1690.0,,29.4937103649028,11.409709949059152,19.9916831271442,19.191184114772845,8.784696953945316,
40795.0,7285.0,1482.0,6224.0,3198.0,,6649.0,26.751615746180963,5.442126909518215,22.855464159811987,11.743537015276145,8.791128084606346,24.416128084606346
30456.0,,2325.0,,2583.0,2513.0,8106.0,31.168585992070984,7.315461582027563,19.976716380341077,8.127241835000945,7.906991378767857,25.50500283179158
28097.0,7400.0,2212.0,6133.0,3532.0,1364.0,5079.0,28.77138413685848,8.600311041990668,23.845256609642306,13.732503888024883,5.303265940902022,19.747278382581648
26847.0,8920.0,1464.0,3026.0,3008.0,2545.0,3665.0,39.42018737846915,6.469860350008839,13.372812444758706,13.293264981438927,11.247127452713451,
38185.0,,1607.0,4734.0,3018.0,2522.0,5720.0,30.488527309347973,,18.695944078037996,11.91896054658189,,22.58994510485368
,8513.0,2344.0,5251.0,2398.0,1531.0,5834.0,32.90556994317962,9.060337830002704,20.296857485215103,9.269065749294576,5.917823045108422,22.550345947199567
33676.0,7543.0,1882.0,6291.0,2504.0,2799.0,5162.0,28.810969787250297,7.188419082540774,24.02887590237195,9.564187769756693,,19.716588365608647
27204.0,9334.0,2794.0,6289.0,2587.0,1271.0,5357.0,33.77967573827446,10.111464968152866,22.75984365952519,9.362333526346266,4.5997394325419805,19.38694267515924
27698.0,4909.0,2250.0,5829.0,3023.0,1687.0,4652.0,21.96420581655481,10.06711409395973,26.08053691275168,13.525727069351232,7.548098434004474,20.81431767337808
35151.0,7273.0,1756.0,6635.0,3038.0,2239.0,6991.0,26.038235715308605,6.286696262351425,23.75411714162967,10.876414148646711,8.01589574681369,25.028640985249893
28099.0,8593.0,1994.0,4973.0,3772.0,1573.0,6472.0,,7.283486137999049,18.16488293092742,13.777988822734413,5.745698944369361,23.64028198853052
27976.0,9067.0,2031.0,6610.0,3192.0,2131.0,3033.0,34.78744628606507,7.792357274401473,25.360650705954573,12.246777163904236,8.176028238182935,11.636740331491712
35664.0 USD,10985.0,1635.0,6474.0,1646.0,2120.0,2978.0,42.514900534097066,6.327889155507392,25.05611889465129,6.370462110070439,8.204969424878087,11.525659880795727
37986.0,7217.0,1543.0,6377.0,3131.0,1906.0,4491.0,29.2600851408879,6.255828096493006,25.854449624974663,12.694100952767078,7.727549158726942,18.207987026150416
33223.0,10958.0,2350.0,5817.0,2274.0,2416.0,6473.0,36.17934495509773,7.758848388800846,19.205625990491285,7.507923930269414,7.97675647120972,21.37150026413101
26726.0,6681.0,2422.0,,2517.0,1885.0,5296.0,25.087304269460404,9.094664113251474,29.4018249408584,9.451391235777852,7.078217115391837,19.886598325260035
27446.0,10657.0,2301.0,6493.0,2593.0,2115.0,3713.0,38.23550516647531,8.255597014925373,23.295780711825486,9.303243398392652,7.588260619977037,13.321613088404131
30399.0,9634.0,2757.0,5031.0,2668.0,2573.0,5523.0,34.18008940608813,9.781451784573903,17.849286880011352,9.46569218761087,9.128645426807635,19.59483431490811
31604.0,6173.0,1729.0,6248.0,2312.0,2395.0,4338.0,26.613494287561974,7.454192713946971,26.93683983617159,9.96766544513904,10.325501185600343,
25060.0,,2837.0,6752.0,3101.0,2393.0,6760.0,28.282496634599603,9.31477164527038,22.16895951669567,10.181567455757296,7.856978691269659,22.195226056407392
33615.0,7897.0,1549.0,,2294.0,1425.0,5666.0,32.575695074663805,6.389736820394357,22.32076561339824,9.46291560102302,5.878227868987707,23.37265902153288
30427.0,9251.0,1493.0,7089.0,3178.0,2262.0,4369.0,33.4671876130526,5.4012010708342375,25.645756457564577,11.496997322914403,8.183199479053615,15.805658056580564
150330.0,7553.0,1120.0,6382.0,4118.0,1560.0,5463.0,28.832646205527563,4.275461902580547,24.36249809131165,15.719957245380977,,20.854328905176363
25355.0,7385.0,1777.0,3657.0,2335.0,1359.0,7630.0,30.588576398956217,7.36031147744688,15.147247649422194,9.67154040508636,5.628960775380027,31.60336329370832
27479.0,10738.0,1748.0,6299.0,2857.0,1964.0,3860.0,39.09560911672613,6.364232141556834,22.933809073035757,,7.150658996577588,14.053739168426418
29635.0,7802.0,2262.0,5593.0,1738.0,1547.0,5805.0,31.527053784297088,9.14050187901564,22.60071927910454,7.023073503859053,6.251262779326787,23.457388774396897
,9652.0,2121.0,6537.0,2849.0,2395.0,4859.0,33.97036567768275,,23.007074226586425,10.02710027100271,8.42924013655721,17.101326857424418
31190.0,7549.0,,6944.0,3321.0,2407.0,5853.0,,5.106088728754958,25.272045710958256,12.086472322305928,8.760053863231064,21.30145212359428
,11333.0,1803.0,6195.0,3360.0,1048.0,3690.0,41.31758357942324,6.573334791643881,22.585584600240622,12.249808596740676,3.820773633745306,13.452914798206278
,6643.0,1814.0,7665.0,3038.0,1585.0,,25.584440593106105,6.98632774889274,29.52050837666089,11.700365877142309,6.104371269015983,20.103986135181977
28239.0,6771.0,1112.0,5821.0,3444.0,1270.0,,26.415167947567586,4.338157843404986,22.7090079194788,13.43580540709242,4.954550774392385,28.147310108063824
31623.0,11049.0,1509.0,6624.0,4273.0,1768.0,3125.0,38.97629462395936,,23.36672781148582,15.073373782982928,6.236771553548751,11.023705376040638
32902.0,7110.0,1614.0,6804.0,3856.0,2227.0,2341.0,29.684368737474948,,28.406813627254508,16.098864395457582,9.297762191048763,9.77371409485638
36046.0,11202.0,2716.0,5902.0,2738.0,,2417.0,41.71600938442632,10.114326146054443,,10.196253677428963,6.9936319964249805,9.000856515100732
29878.0,9783.0,2095.0,6778.0,2274.0,,2658.0,38.67868580239592,8.282924129205709,26.79792828055193,8.990629818526866,6.740995532360733,10.50883643695884
38194.0,7690.0,2331.0,5405.0,2796.0,2650.0,,28.416229399157487,8.613554061045008,19.97265538393319,10.331830611189122,9.792328726627744,22.873401818047448
34540.0,4373.0,1250.0,5577.0,2526.0,847.0,,26.09032873933536,7.457788914742556,33.27367102201539,15.07069983891176,5.053397768629557,13.054113716365372
26462.0,7961.0,2597.0,4687.0,3225.0,2618.0,4404.0,31.22940530362467,10.187509806998277,18.38616036403577,12.651027773419113,10.269888592499608,17.276008159422567
41049.0,8203.0,2650.0,6241.0,2409.0,1727.0,6236.0,29.866016165440907,9.648292434282386,22.722638899002405,8.77084395252312,6.287773975096483,22.7044345736547
31634.0,10334.0,1000.0,6325.0,2963.0,1960.0,5833.0,36.36811543199015,3.5192679922576104,22.259370051029386,10.4275910610593,6.897765264824916,
25824.0,11176.0,1647.0,7179.0,3419.0,1736.0,4228.0,38.03301003913561,5.604900459418071,24.43083205717203,11.6351880210992,5.907776076229369,14.38829334694572
38264.0,6630.0,2247.0,6791.0,2949.0,2771.0,5381.0,24.76745489185252,8.394037879636894,,11.016474279950687,10.351526018902462,20.10161007135119
40388.0,9602.0,2322.0,5715.0,2526.0,1384.0,5214.0,35.877891118335015,8.676157381459477,21.354108283824683,9.438403766393902,5.171318611515899,19.482120838471022
22070.0,,2991.0,6145.0,1545.0,1737.0,3250.0,34.90922687050808,12.42574051763533,25.52864442690374,6.418511902289062,7.2161522163599345,13.501724066303852
32599.0,7521.0,1751.0,4999.0,3976.0,1685.0,7233.0,27.68636112644948,6.445794220504325,18.402355972759064,14.636480765691145,6.202834529725751,26.62617338487024
33547.0,6497.0,1592.0,6971.0,2990.0,1225.0,4855.0,26.924989639452964,6.597596353087443,28.889349357646083,12.391214256112724,5.076668048072938,20.12018234562785
36861.0,12611.0,1974.0,7404.0,2559.0,1799.0,7889.0,36.835494800794486,5.765860497721696,21.62635821941816,,5.254702652178993,23.04299567706508
30487.0,,,6177.0,1986.0,,5836.0,36.81423738785116,,22.712898955728782,7.302544491837034,6.026621561994411,21.45903809383733
26493.0,8847.0,2141.0,5470.0,2447.0,,7818.0,30.254428561657885,7.32166062512824,18.705970863826003,8.368100677108268,8.614321865809451,26.735517406470144
35508.0,7320.0,2092.0,7299.0,2630.0,1939.0,3734.0,,8.363316542736069,29.179659390741183,10.514112097225553,7.751659070920285,14.927640521308067
27676.0,8959.0,1875.0,4587.0,2302.0,2419.0,5676.0,34.700596483073824,7.262375087148501,17.766674413200093,8.916259973661786,9.369432179099851,21.984661863815944
32722.0,4370.0,3027.0,5466.0,3014.0,1299.0,25802.5,19.62369212807041,13.592886972922,24.54533207598006,13.53450985675154,5.83322106964839,22.8703578966276
26737.0,6182.0,1903.0,4806.0,2520.0,1978.0,4172.0,28.6721395111544,8.826121237419414,22.29024627800195,11.687769583971058,9.173971522656649,
29109.0,,1649.0,6226.0,2374.0,1848.0,5110.0,33.481521571053044,6.374671408690273,24.06834699242307,9.177361991649915,7.143961651461265,19.75413638472244
34003.0,7834.0,1832.0,5343.0,2723.0,1994.0,5802.0,30.687872140394862,7.176433719837042,20.92995926041993,10.666718896897525,7.8110310247571295,22.72798495769351
24511.0,10549.0,1961.0,5206.0,2975.0,2517.0,3925.0,38.87885600560204,7.227361515497733,19.186967898868534,10.964508163490953,9.276526738657722,
27446.0,10657.0,2301.0,6493.0,2593.0,2115.0,3713.0,38.23550516647531,8.255597014925373,23.295780711825486,9.303243398392652,7.588260619977037,13.321613088404131
37477.0,8952.0,1368.0,,2679.0,990.0,7416.0,35.934489402697494,5.491329479768786,14.077552986512524,10.753853564547205,3.973988439306359,
27571.0,9246.0,2473.0,5625.0,3518.0,2392.0,2863.0,35.40222843358732,9.468928284259295,21.53769575372363,13.470153539839952,9.158785465405677,10.962208523184133
26125.0,7366.0,2571.0,6345.0,4067.0,3028.0,4141.0,26.76793371611309,9.342975506940912,23.05763500254379,14.779417108801512,11.00370666472854,15.048332000872156
29714.0,7226.0,2223.0,6242.0,,2085.0,8945.0,24.280098114982696,7.469507073015019,20.973757602231107,10.214710527200028,7.005812976714493,30.056113705856657
33566.0,,1571.0,6433.0,3408.0,2680.0,5681.0,,6.238583114923358,25.5460249384481,13.533476292589947,10.642522436661109,22.55976491144468
20953.0,7014.0,1450.0,8060.0,2601.0,1877.0,3286.0,28.87845849802372,,33.18511198945981,10.70899209486166,7.728096179183136,
,7376.0,973.0,6712.0,2526.0,2579.0,6528.0,27.631677530531206,3.645013860792688,25.144227167153662,9.462800629354913,9.661347119202818,24.454933692964712
36873.0,7058.0,2552.0,5338.0,3330.0,,6308.0,27.54986533432218,9.96135680549592,20.83609820836098,12.9981654240993,4.032163628556931,24.622350599164683
30291.0,,1975.0,5776.0,2102.0,1902.0,3745.0,28.465940557504155,9.114823703156729,26.656821118700385,9.700941480524277,8.777921358685619,17.283551781428834
27983.0,8423.0,2220.0,5053.0,3196.0,2666.0,6250.0,30.289844649021862,7.98331415420023,18.17102991944764,11.493095512082856,9.587169159953971,22.47554660529344
41837.0,9245.0,1274.0,5689.0,3497.0,,6829.0,33.20642218311124,4.575985058007974,,12.56061204698107,4.694515283215401,24.528572967925
36431.0,9576.0,1343.0,6146.0,3090.0,1724.0,,33.47315436241611,4.694491051454139,21.48350111856823,10.801174496644297,6.026286353467562,23.521392617449667
29362.0,6642.0,2510.0,6200.0,2504.0,1540.0,2090.0,30.913152750628317,11.682025504979986,28.855999255329053,11.654100344410312,7.167457879549474,9.727264265102855
,6643.0,1814.0,7665.0,3038.0,1585.0,,25.584440593106105,6.98632774889274,29.52050837666089,11.700365877142309,6.104371269015983,20.103986135181977
31944.0,6046.0,1441.0,4485.0,1865.0,2740.0,4906.0,28.14318298189266,6.7076292882744495,20.876972489875715,8.681282874831261,12.754270818786948,22.836661546338966
34027.0,8369.0,1692.0,6793.0,,1512.0,6390.0,30.961894191638923,6.259711431742508,,8.412874583795782,,23.640399556048838
25889.0,7247.0,2165.0,6887.0,2863.0,2103.0,4970.0,27.623403849818946,8.252334667429007,26.251191156851533,10.91290261101582,8.01600914808462,18.94415856680008
36765.0,8692.0,2398.0,4703.0,2908.0,2495.0,4711.0,33.55077778206662,9.256185586907014,18.15339483537268,11.224765507391824,9.630601767861968,18.18427452039989
27476.0,9385.0,1745.0,6447.0,3662.0,1985.0,5668.0,32.48304028796899,6.039734182472657,22.31413540080299,12.674788868891044,6.870413955420185,19.61788730444414
29101.0,10128.0,2832.0,6135.0,2782.0,1421.0,4594.0,36.311487164778434,,21.99555428079736,,5.094650795927148,16.47067259429227
31044.0,7227.0,1247.0,5225.0,2617.0,2147.0,4550.0,31.40398904966758,5.418676400295485,22.70455829313866,11.371833311606483,9.329509407726068,19.771433537565724
38877.0,12412.0,756.0,,3241.0,1575.0,6571.0,38.97506751240344,2.373924511712617,22.89455504615964,10.177102304842052,4.945676066067952,20.633674558814292
32715.0,10760.0,1238.0,5740.0,1600.0,1929.0,7180.0,37.82472668471192,,20.177874644074947,5.624494674306605,6.781031391710901,25.23991985095089
33312.0,7468.0,2574.0,5157.0,3277.0,1650.0,6440.0,28.111119476021983,9.68907626289242,19.41203041481593,12.335315817209969,6.210946322366935,24.24151170669277
24374.0,8428.0,,5466.0,2378.0,1949.0,4547.0,33.77685155498557,8.752805386341777,21.90605963449824,9.530298172491184,7.810997114459763,18.22298813722347
33434.0,6016.0,2575.0,4560.0,3407.0,2141.0,5834.0,24.522072310765093,10.49606652264297,18.587209065340563,13.887416948599846,8.727020747564506,23.780214405087023
23121.0,8113.0,2112.0,6516.0,2601.0,1817.0,5110.0,30.884312307282347,8.039894933191214,24.80490311774335,9.901404697552248,6.916898245079752,19.45258669915109
43553.0,10307.0,1368.0,6673.0,2346.0,2672.0,8116.0,,,21.196239120767423,7.451877263198018,8.487389619465091,
31119.0,,2539.0,5433.0,,1580.0,6292.0,31.53551648515036,9.43760918856633,20.19477381704643,9.571423261346318,5.872950972010557,
30399.0,9634.0,2757.0,5031.0,2668.0,2573.0,5523.0,34.18008940608813,9.781451784573903,17.849286880011352,9.46569218761087,9.128645426807635,19.59483431490811
,10065.0,1468.0,6445.0,2776.0,2322.0,1995.0,40.14598540145985,5.855370747078298,25.70699214231582,11.072553946791114,9.261696781141556,7.957400981213354
,9562.0,2198.0,6391.0,3005.0,2134.0,4517.0,34.38702484985795,7.904484482324594,22.98342144064444,10.806631423742225,7.674326608407956,16.244111195022835
28409.0,5762.0,2023.0,6035.0,2751.0,,9296.0,20.51336822243583,7.202107586599736,21.48527893481434,9.793869486275767,7.910569974011179,33.094805795863145
27454.0,6475.0,2634.0,5334.0,3243.0,1938.0,,26.177481301799077,10.648878107944208,21.56458459672529,13.110976349302607,7.835051546391752,20.66302809783707
33154.0,9021.0,1947.0,,3009.0,2336.0,,34.98138669148441,,20.707305723592366,11.668217775709632,9.058476810919808,16.034589731658137
29610.0,5300.0,2584.0,5315.0,3171.0,1700.0,4858.0,23.115840893230985,11.270062805303558,23.181263084438243,13.830251221214237,7.414515003489183,21.188066992323797
